Data/Time, Laser9, Laser10, Laser3, Laser4, Laser5, Laser6, Laser7, Laser8, Vin (5), SetMon, IMon, Temp(F), Vin (28)
07/29/24:14:34:48,0.4972228571428567,0.5546123809523803,0.47145904761904717,0.49784761904761843,0.49803809523809467,0.4706076190476187,0.5619457142857149,3.208077142857144,3.94952095238095,3.3154609523809557,3.314387619047623,71.85734761904774,17.837619047619068
07/29/24:14:34:59,0.49720761904761857,0.5545523809523802,0.4714523809523805,0.4978628571428565,0.4979771428571422,0.47069142857142826,0.5619228571428582,3.208069523809525,3.9405714285714275,3.1198247619047623,3.14446380952381,71.65169142857138,17.85609523809525
07/29/24:14:35:09,0.4972228571428567,0.5545771428571417,0.4714676190476186,0.49777904761904707,0.4980228571428565,0.47065904761904737,0.561920000000001,3.208077142857144,3.8784485714285726,0.421777142857143,0.506775238095238,71.55360571428564,18.10038095238095
07/29/24:14:35:20,0.4972380952380948,0.5545857142857136,0.4714123809523804,0.4978247619047614,0.49803047619047563,0.47063238095238064,0.5619533333333344,3.2080923809523822,3.879724761904763,0.3226695238095238,0.37960000000000005,71.56038571428572,18.090000000000003
07/29/24:14:35:30,0.4972152380952377,0.5546457142857132,0.4714676190476185,0.4979009523809518,0.49796952380952314,0.47065714285714255,0.5619504761904773,3.208069523809525,3.9046057142857147,1.6759314285714288,1.8391009523809523,71.48143333333314,17.972190476190487
07/29/24:14:35:41,0.49723047619047583,0.5546104761904752,0.4714447619047614,0.49784761904761854,0.4980380952380947,0.4706914285714282,0.5619971428571439,3.2080542857142857,3.907320952380953,2.10535904761905,2.2462714285714283,71.52603333333329,17.896857142857154
07/29/24:14:35:51,0.4972152380952377,0.5546295238095229,0.4714752380952376,0.49784761904761843,0.4980076190476185,0.470640952380952,0.5619809523809536,3.208061904761907,3.8805580952380945,0.5129038095238094,0.6226171428571433,71.45127523809526,18.068666666666683
07/29/24:14:36:02,0.49724571428571396,0.554570476190475,0.47149809523809477,0.49788571428571365,0.4979923809523803,0.4707171428571424,0.5619895238095247,3.2080542857142866,3.875379047619048,0.17529714285714276,0.24270380952380957,71.41389619047618,18.047904761904768
07/29/24:14:36:12,0.49723018867924484,0.5545632075471689,0.4714188679245276,0.497803773584905,0.4979999999999994,0.47070566037735806,0.5619443396226426,3.208077358490568,3.8801264150943413,0.2990103773584905,0.32204150943396215,71.38059245283026,17.995471698113203
07/29/24:14:36:23,0.4972152380952376,0.5545371428571414,0.4714447619047613,0.49774857142857076,0.4980228571428566,0.47060571428571396,0.5619438095238107,3.2080695238095247,3.87206476190476,0.07160761904761904,0.11391523809523808,71.38118952380945,17.97142857142857
07/29/24:14:36:33,0.4972228571428567,0.5546057142857128,0.471451428571428,0.49781714285714235,0.4980152380952375,0.4707942857142854,0.5619514285714298,3.208084761904763,3.875673333333331,0.0,0.00010761904761904764,71.39945428571437,17.87780952380952
07/29/24:14:36:44,0.49729904761904714,0.5545885714285705,0.47147523809523756,0.49780952380952326,0.4979923809523803,0.4707095238095236,0.5619942857142866,3.208092380952382,3.8739780952380936,0.0,0.0,71.27465714285718,17.840666666666674
07/29/24:14:36:54,0.4972228571428567,0.5546038095238084,0.4714742857142852,0.49781714285714224,0.49803047619047563,0.4707942857142852,0.5619447619047627,3.2081152380952394,3.872498095238094,0.00016952380952380951,1.5238095238095238e-05,71.23689142857134,17.841047619047636
07/29/24:14:37:05,0.49724571428571385,0.5546047619047614,0.4714447619047614,0.4977942857142851,0.49802285714285655,0.47079619047619004,0.5619609523809532,3.2080847619047628,3.8698571428571418,0.008761904761904759,0.011924761904761905,71.15498190476187,17.870666666666637
07/29/24:14:37:15,0.4972380952380947,0.5545609523809518,0.4714980952380947,0.49779428571428525,0.49799238095238035,0.470793333333333,0.5619514285714298,3.208092380952382,3.935870476190476,2.8610323809523845,2.8320571428571437,71.13162952380944,17.958095238095247
07/29/24:14:37:26,0.497283809523809,0.5545180952380947,0.47145142857142813,0.49783238095238036,0.49803047619047563,0.47071714285714245,0.5619352380952384,3.2081152380952394,3.945358095238093,3.3158000000000047,3.3158000000000047,71.18640476190468,17.85009523809525
07/29/24:14:37:36,0.49723047619047567,0.5545876190476181,0.471451428571428,0.49778666666666616,0.4979695238095232,0.47067619047618997,0.5619371428571436,3.2080695238095247,3.9478285714285697,3.3133323809523834,3.315006666666669,71.22501428571425,17.81876190476192
07/29/24:14:37:47,0.49726792452830143,0.5545679245283013,0.4713754716981128,0.4978188679245277,0.49803018867924476,0.4707320754716979,0.5619216981132087,3.208092452830189,3.9450443396226427,3.309306603773588,3.3098471698113254,71.33224056603775,17.86330188679247
07/29/24:14:37:57,0.49726095238095197,0.5546371428571424,0.4714447619047615,0.49782476190476127,0.4979847619047612,0.470725714285714,0.5619704761904768,3.2080847619047637,3.9480599999999986,3.3157380952380997,3.315769523809528,71.56975333333327,17.872666666666696
07/29/24:14:38:08,0.49727619047619004,0.5545771428571419,0.47145142857142813,0.49778666666666616,0.49801523809523746,0.4707676190476186,0.5619619047619058,3.2081000000000013,3.947162857142856,3.3158000000000047,3.3158000000000047,71.679700952381,17.857238095238113
07/29/24:14:38:18,0.49723047619047583,0.5545866666666659,0.47144476190476137,0.49785523809523746,0.4980228571428565,0.47069142857142815,0.5619790476190485,3.208069523809525,3.9475638095238095,3.3158000000000047,3.3158000000000047,71.63509809523819,17.807523809523822
07/29/24:14:38:29,0.49727619047619,0.5545885714285704,0.47143619047619,0.4978019047619041,0.4980380952380946,0.4706999999999997,0.5619685714285725,3.2080542857142866,3.9470857142857145,3.303752380952379,3.244541904761904,71.62830095238103,17.921714285714284
07/29/24:14:38:39,0.49722285714285663,0.5546057142857133,0.47145999999999944,0.49781714285714224,0.49796190476190416,0.47080285714285675,0.5619076190476201,3.2080847619047628,3.895054285714286,1.2131390476190471,1.212037142857142,71.64487142857135,17.8592380952381
07/29/24:14:38:50,0.4972754716981127,0.5546066037735838,0.47151886792452774,0.49782641509433906,0.4979924528301881,0.47075566037735816,0.5619122641509444,3.2081000000000017,3.8701698113207526,0.0020386792452830194,0.0013122641509433965,71.41932169811324,17.888867924528295
07/29/24:14:39:00,0.49723047619047583,0.5546228571428561,0.47145047619047564,0.49783999999999956,0.49804571428571354,0.47069142857142826,0.5619276190476199,3.208046666666668,3.870327619047621,7.619047619047619e-06,0.0,71.14692095238088,17.820571428571434
07/29/24:14:39:11,0.49724571428571396,0.554629523809523,0.47142952380952335,0.49776380952380894,0.49799238095238035,0.47072571428571397,0.5620123809523816,3.2080695238095256,3.870778095238094,0.0,0.0,71.175798095238,17.854095238095237
07/29/24:14:39:21,0.49726095238095186,0.5546714285714277,0.4715057142857138,0.49786285714285644,0.49801523809523757,0.470768571428571,0.5619295238095247,3.208031428571429,3.8704295238095217,0.08354095238095241,0.10246285714285716,71.34680285714298,17.958285714285726
07/29/24:14:39:32,0.49724571428571385,0.5545866666666657,0.4714895238095233,0.49783238095238036,0.49804571428571376,0.4708199999999996,0.5619533333333343,3.208031428571429,3.9024161904761905,1.34705619047619,1.393818095238094,71.42749142857141,17.98371428571431
07/29/24:14:39:43,0.49727619047619,0.5546295238095226,0.4714276190476186,0.4977561904761898,0.49797714285714223,0.4707857142857138,0.5619876190476197,3.2080390476190486,3.951914285714285,3.313917142857148,3.3150504761904807,71.37439333333343,17.822571428571433
07/29/24:14:39:53,0.4972838095238091,0.5545619047619039,0.4714904761904757,0.497794285714285,0.4980304761904756,0.470760952380952,0.5620038095238102,3.2081000000000013,3.9367019047619043,3.0796685714285683,3.0532457142857137,71.50012190476183,17.92133333333332
07/29/24:14:40:04,0.49726857142857095,0.554630476190475,0.47142952380952335,0.4977866666666661,0.49801523809523746,0.47079428571428544,0.5619457142857149,3.2080695238095247,3.870136190476189,0.014734285714285702,0.013880952380952374,71.55063523809521,17.85933333333331
07/29/24:14:40:14,0.49724528301886745,0.5546632075471689,0.4714415094339618,0.4977660377358485,0.4980226415094333,0.47073113207547146,0.5619179245283032,3.2080698113207564,3.874056603773584,0.0,0.0,71.69395471698097,17.835188679245256
07/29/24:14:40:25,0.497253333333333,0.5545790476190466,0.47145999999999955,0.49780952380952315,0.4980304761904757,0.47077809523809494,0.561977142857144,3.2080390476190486,3.8749152380952383,0.20530000000000004,0.23085333333333338,71.63934857142857,18.022666666666673
07/29/24:14:40:35,0.497253333333333,0.5545285714285711,0.4714523809523805,0.4978323809523803,0.4980533333333328,0.47071809523809477,0.5619714285714297,3.2080161904761906,3.9418228571428573,2.8655647619047633,2.910670476190478,71.58456285714286,17.886380952380975
07/29/24:14:40:46,0.4972380952380948,0.5546190476190467,0.47141333333333285,0.4978399999999995,0.4980533333333328,0.4707247619047617,0.5619447619047624,3.2080390476190486,3.9459190476190455,3.313379047619051,3.3073171428571455,71.55613428571421,17.859714285714286
07/29/24:14:40:56,0.4972533333333329,0.5545619047619039,0.4714142857142852,0.49781714285714224,0.49805333333333285,0.4707771428571425,0.5620038095238101,3.2081076190476203,3.889874285714286,1.1010828571428573,1.0729714285714287,71.46316857142844,17.92466666666665
07/29/24:14:41:07,0.4972457142857138,0.5545266666666663,0.47147523809523756,0.49783238095238025,0.4980380952380946,0.47081047619047584,0.5619628571428582,3.2080847619047637,3.8775276190476164,0.00024666666666666657,6.952380952380952e-05,71.47037047619045,17.83257142857142
07/29/24:14:41:17,0.49725283018867883,0.554513207547169,0.4715037735849052,0.49780377358490496,0.497992452830188,0.47078207547169765,0.5619443396226428,3.208077358490567,3.8788320754717005,0.10112641509433963,0.12339716981132073,71.51225,17.940660377358505
07/29/24:14:41:28,0.49724571428571396,0.5545790476190469,0.4715133333333329,0.4978399999999993,0.49801523809523746,0.47067523809523765,0.5619161904761916,3.208061904761906,3.8778333333333324,0.2792790476190477,0.34258380952380946,71.21313142857139,18.068571428571442
07/29/24:14:41:38,0.49729904761904714,0.5545714285714277,0.4715133333333329,0.4978019047619041,0.4980228571428564,0.4707857142857139,0.5619714285714295,3.2080619047619057,3.9012466666666654,1.2066923809523808,1.2702942857142852,71.2784723809524,18.009428571428593
07/29/24:14:41:49,0.4972609523809519,0.5546209523809517,0.471559047619047,0.49780952380952337,0.4980304761904755,0.47087142857142816,0.5619533333333339,3.2080619047619057,3.947379047619046,3.3137114285714335,3.312860952380958,71.43895714285705,17.89152380952383
07/29/24:14:41:59,0.49728380952380913,0.5545876190476181,0.47149714285714234,0.497763809523809,0.49800761904761837,0.4707514285714284,0.5619780952380964,3.2080390476190486,3.9475333333333307,3.3142628571428614,3.3145047619047676,71.64148952380954,17.838952380952392
07/29/24:14:42:10,0.4973066666666661,0.5546114285714272,0.47153523809523756,0.49780952380952315,0.4979771428571422,0.47082761904761866,0.561978095238096,3.2080847619047637,3.949642857142857,3.3113190476190506,3.3059057142857173,71.9015228571429,17.86752380952383
07/29/24:14:42:20,0.4972380952380948,0.5546523809523803,0.4715133333333329,0.49783238095238036,0.49803809523809467,0.4707019047619044,0.5619523809523816,3.2080314285714286,3.89683238095238,1.3234628571428577,1.2927723809523803,71.86584095238102,17.920476190476172
07/29/24:14:42:31,0.49723809523809476,0.5545961904761897,0.47149809523809466,0.4978399999999994,0.49804571428571376,0.47062380952380933,0.5619523809523816,3.2079857142857144,3.8743790476190454,0.0005314285714285715,0.0016419047619047633,71.68224761904769,17.81838095238094
07/29/24:14:42:41,0.49720754716981086,0.5545896226415087,0.4714877358490561,0.4978566037735842,0.4980452830188673,0.47063773584905627,0.5619377358490579,3.2080169811320767,3.8752000000000018,0.20808679245283013,0.2224933962264151,71.72636509433954,18.02443396226416
07/29/24:14:42:52,0.49720761904761857,0.5545704761904753,0.47145904761904706,0.4978704761904755,0.49800761904761837,0.47063142857142826,0.5619704761904774,3.2080542857142875,3.9340819047619036,2.5326219047619043,2.6585057142857145,71.71750095238083,17.940190476190484
07/29/24:14:43:02,0.4972533333333329,0.5544771428571422,0.4715209523809519,0.49780952380952326,0.49803809523809467,0.47063142857142815,0.561935238095239,3.2080466666666676,3.951939999999996,3.312491428571433,3.314349523809528,71.78634952380959,17.819809523809546
07/29/24:14:43:13,0.49724571428571385,0.55453619047619,0.47148285714285665,0.4978476190476184,0.4979999999999994,0.47075238095238064,0.561935238095239,3.208069523809525,3.9491847619047604,3.3158000000000047,3.3158000000000047,72.04853047619059,17.82676190476192
07/29/24:14:43:23,0.49724571428571385,0.554562857142856,0.47152095238095193,0.49776380952380894,0.49796190476190405,0.4706066666666664,0.5619457142857154,3.2080542857142875,3.947521904761902,3.3158000000000047,3.3158000000000047,71.96013999999988,17.824857142857148
07/29/24:14:43:34,0.4972228571428567,0.5545857142857133,0.4715209523809518,0.4977714285714279,0.49803809523809467,0.47059714285714244,0.5619685714285722,3.208077142857143,3.949353333333331,3.3158000000000047,3.3158000000000047,72.1581895238096,17.838952380952385
07/29/24:14:43:44,0.49719999999999953,0.5545371428571423,0.47143714285714233,0.4977409523809519,0.4979847619047613,0.47065714285714244,0.5619266666666676,3.208069523809524,3.943798095238094,3.274409523809524,3.267828571428571,72.38868666666662,17.942952380952395
07/29/24:14:43:55,0.49719999999999964,0.5544847619047609,0.4714742857142853,0.49780952380952326,0.4980152380952375,0.47059999999999963,0.5619457142857152,3.208061904761907,3.905226666666668,1.8050961904761909,1.734606666666668,72.34528571428582,17.87342857142857
07/29/24:14:44:06,0.4971855855855852,0.5545198198198186,0.4714432432432428,0.4977045045045038,0.4979855855855849,0.47058738738738687,0.5618963963963973,3.2080423423423436,3.8732702702702686,0.001667567567567568,0.004199099099099099,72.20160360360362,17.91693693693693
07/29/24:14:44:16,0.49719999999999964,0.5544838095238089,0.47139904761904705,0.4977104761904757,0.4980076190476184,0.47052285714285685,0.5619200000000013,3.208077142857145,3.8715361904761907,0.00035523809523809526,0.00018476190476190472,72.0782761904762,17.950952380952383
07/29/24:14:44:27,0.49717714285714254,0.5544076190476183,0.47142190476190426,0.49780190476190406,0.49798476190476126,0.470605714285714,0.5619133333333342,3.2080390476190486,3.9006438095238076,1.0905371428571422,0.979827619047619,72.33082476190482,17.89304761904761
07/29/24:14:44:37,0.4971619047619044,0.5544161904761905,0.4714066666666662,0.49771047619047565,0.49793904761904695,0.4705647619047616,0.5618695238095248,3.2080695238095256,3.9423028571428556,3.252751428571431,3.2403685714285753,72.31933047619057,17.998952380952367
07/29/24:14:44:48,0.49719238095238055,0.5543057142857141,0.4714123809523804,0.49763428571428514,0.49796190476190416,0.4705466666666663,0.5618466666666676,3.20811523809524,3.947686666666665,3.315321904761909,3.3157380952380993,72.41716000000001,17.855047619047646
07/29/24:14:44:58,0.4972228571428567,0.5543999999999997,0.4713742857142852,0.49765714285714224,0.49798476190476126,0.4705152380952378,0.5618876190476199,3.2080695238095247,3.9105742857142833,2.1096438095238113,2.1485580952380916,72.44054857142858,17.950476190476213
07/29/24:14:45:09,0.4971314285714283,0.554297142857143,0.4713685714285709,0.49769523809523736,0.497954285714285,0.47053047619047583,0.5619028571428585,3.208069523809525,3.871447619047618,0.05644666666666667,0.04606190476190476,72.29001523809535,17.899238095238097
07/29/24:14:45:19,0.4971547169811317,0.5542924528301889,0.47138207547169764,0.4976452830188673,0.4979698113207541,0.4704764150943393,0.5619084905660388,3.208054716981133,3.9159716981132093,1.9002377358490552,1.8868433962264144,72.49609999999996,17.948679245283028
07/29/24:14:45:30,0.4971542857142854,0.5542371428571425,0.4713885714285708,0.4976495238095232,0.497946666666666,0.47048666666666633,0.5619447619047627,3.208039047619049,3.9331561904761916,2.9827647619047624,3.00475142857143,72.7592866666666,17.930190476190475
07/29/24:14:45:40,0.49711619047619016,0.5541685714285717,0.4713599999999995,0.49766476190476133,0.4979238095238089,0.47049047619047585,0.5618485714285723,3.208077142857145,3.872013333333334,0.08101619047619045,0.0985761904761905,72.51123238095238,17.90580952380953
07/29/24:14:45:51,0.49706285714285703,0.5541771428571427,0.47130761904761853,0.4976038095238089,0.49794666666666604,0.4704133333333331,0.5618876190476202,3.2080771428571437,3.933127619047617,2.597449523809522,2.588661904761904,72.41507047619042,17.93780952380955
07/29/24:14:46:02,0.49710095238095203,0.554134285714286,0.4713371428571424,0.49757333333333276,0.49794666666666604,0.4704552380952378,0.5618257142857151,3.208046666666668,3.9159790476190457,2.2469571428571427,2.27826380952381,72.38444571428572,17.961619047619042
07/29/24:14:46:12,0.49709333333333305,0.5542542857142856,0.47131428571428524,0.49757333333333253,0.4978399999999994,0.4704219047619044,0.5618961904761918,3.2080695238095256,3.8715866666666665,0.020960000000000006,0.016563809523809522,72.26535619047628,17.891714285714308
07/29/24:14:46:23,0.49708571428571396,0.5541000000000004,0.4713133333333329,0.4975428571428566,0.49792380952380894,0.47046761904761863,0.5618561904761913,3.2080542857142875,3.93169238095238,2.561163809523808,2.5221314285714285,72.00009238095225,17.950285714285723
07/29/24:14:46:33,0.497085714285714,0.5541428571428574,0.4713104761904757,0.4975961904761899,0.49786285714285644,0.4704409523809521,0.5618409523809538,3.2080695238095247,3.9431999999999983,3.21169904761905,3.220653333333335,71.88623142857156,17.896285714285714
07/29/24:14:46:44,0.497093333333333,0.5541085714285717,0.47130285714285663,0.49751999999999963,0.49783999999999934,0.47037714285714255,0.561832380952382,3.208061904761906,3.8741676190476175,0.22371333333333332,0.2667323809523808,72.12673333333333,18.037523809523805
07/29/24:14:46:54,0.4969638095238096,0.5541257142857144,0.47125619047618994,0.49748952380952344,0.49782476190476144,0.4704457142857139,0.5618361904761917,3.2080314285714295,3.8705523809523785,0.0,0.0,72.05872857142866,17.84057142857143
07/29/24:14:47:05,0.4970566037735847,0.5541056603773589,0.471294339622641,0.4974792452830183,0.4978490566037729,0.47038867924528277,0.5617877358490578,3.2080547169811324,3.8712867924528296,0.005750000000000001,0.010952830188679244,72.07867358490566,17.890849056603763
07/29/24:14:47:15,0.4970542857142855,0.5540571428571428,0.4712542857142851,0.497451428571428,0.4978247619047614,0.47041238095238064,0.561840000000001,3.208069523809525,3.919118095238095,1.9681133333333332,1.9606266666666659,72.11183523809532,17.959333333333355
07/29/24:14:47:26,0.4970095238095236,0.5540742857142859,0.4713038095238089,0.49755047619047565,0.4977561904761899,0.47036476190476156,0.561762857142858,3.20810761904762,3.9425771428571417,3.312391428571433,3.2986771428571484,71.94528285714293,17.9297142857143
07/29/24:14:47:36,0.4969866666666666,0.55408380952381,0.47123714285714247,0.49743619047619,0.4978171428571422,0.47036380952380924,0.5618095238095246,3.2080390476190486,3.944709523809523,3.3158000000000047,3.3157847619047667,71.9648266666668,17.839333333333343
07/29/24:14:47:47,0.49697142857142845,0.5541000000000009,0.4712733333333328,0.4974971428571423,0.49774095238095184,0.4703676190476187,0.5618009523809533,3.208069523809525,3.944217142857145,3.3157847619047662,3.3158000000000047,72.23512190476207,17.826857142857143
07/29/24:14:47:57,0.4969257142857143,0.5540742857142861,0.47117904761904716,0.4973828571428566,0.49770285714285656,0.4703419047619046,0.5617866666666677,3.2080390476190486,3.94454,3.3158000000000047,3.3158000000000047,72.25512571428585,17.844380952380973
07/29/24:14:48:08,0.4969561904761904,0.5540314285714288,0.47124857142857085,0.49740571428571384,0.49773333333333286,0.4703180952380949,0.561802857142858,3.208100000000001,3.943967619047617,3.3158000000000047,3.3158000000000047,72.28833047619048,17.851809523809546
07/29/24:14:48:18,0.49691809523809527,0.5539800000000008,0.47124666666666626,0.4973752380952376,0.4976723809523804,0.4703733333333331,0.5618019047619056,3.2080695238095256,3.9443552380952367,3.3158000000000047,3.3158000000000047,72.16707904761915,17.836380952380974
07/29/24:14:48:29,0.49692571428571436,0.5540657142857145,0.4711457142857139,0.49743619047619003,0.4977257142857136,0.4703971428571427,0.5617342857142871,3.2080314285714295,3.9449399999999986,3.3158000000000047,3.3157533333333378,72.21003047619045,17.83666666666669
07/29/24:14:48:39,0.4969283018867924,0.5540207547169815,0.4711632075471693,0.4973207547169807,0.4977509433962259,0.47034905660377324,0.561801886792454,3.208069811320756,3.9465632075471686,3.313769811320761,3.3125990566037786,72.08205094339645,17.84028301886795
07/29/24:14:48:50,0.49684952380952385,0.5540742857142862,0.47114571428571383,0.49739047619047577,0.4977257142857136,0.4703428571428569,0.5617942857142874,3.2081228571428584,3.938125714285715,3.180760952380954,3.1997219047619057,72.21941619047622,17.844952380952396
07/29/24:14:49:00,0.4968419047619049,0.5540571428571429,0.47115428571428525,0.49739809523809475,0.49770285714285656,0.47032380952380926,0.5617638095238106,3.208084761904764,3.8727095238095233,0.41062000000000004,0.47479238095238085,72.22575523809537,18.09942857142857
07/29/24:14:49:11,0.49684952380952396,0.5540580952380956,0.4710857142857139,0.4973295238095234,0.4976419047619042,0.47030476190476156,0.5618171428571442,3.208092380952382,3.866514285714284,0.09605428571428572,0.11877619047619048,72.30022761904762,17.949142857142864
07/29/24:14:49:21,0.49684190476190493,0.5540314285714292,0.47113714285714237,0.49734476190476146,0.4977257142857136,0.47035714285714264,0.5617323809523818,3.2081076190476203,3.8676352380952377,1.5238095238095238e-05,7.619047619047619e-06,72.29427428571424,17.81133333333331
07/29/24:14:49:32,0.49681142857142874,0.55404,0.4711114285714281,0.49733714285714237,0.49773333333333275,0.47025619047619005,0.5617704761904774,3.2081000000000017,3.8649200000000037,0.0006009523809523809,0.0010952380952380949,72.29002095238106,17.851809523809518
07/29/24:14:49:42,0.4967352380952384,0.5539800000000005,0.47109428571428547,0.4973447619047615,0.4976647619047613,0.47032666666666645,0.5617942857142865,3.208069523809525,3.897666666666665,1.2611780952380955,1.2430171428571424,72.3380476190477,17.93876190476191
07/29/24:14:49:53,0.4966819047619051,0.5540228571428575,0.47109428571428524,0.4972914285714281,0.49764952380952315,0.47027999999999975,0.5617190476190487,3.2080847619047637,3.940170476190475,3.301339047619052,3.3027590476190523,72.37076000000009,17.893714285714303
07/29/24:14:50:03,0.49674716981132105,0.5540216981132077,0.47101132075471663,0.4973358490566033,0.4975169811320751,0.4703094339622638,0.5617490566037746,3.208084905660378,3.943085849056604,3.3148905660377403,3.3153632075471733,72.34526226415099,17.890094339622664
07/29/24:14:50:14,0.49667428571428623,0.5539800000000006,0.47104285714285676,0.4972838095238091,0.49762666666666616,0.4703028571428568,0.5617171428571442,3.2080847619047637,3.8899076190476194,1.2877457142857143,1.3519123809523828,72.39203428571432,18.00942857142857
07/29/24:14:50:24,0.49666666666666703,0.553997142857143,0.47099999999999964,0.4973295238095233,0.4975657142857137,0.4702561904761901,0.5617247619047631,3.2081076190476203,3.86278857142857,0.037748571428571416,0.04829904761904761,72.32230380952386,17.89876190476189
07/29/24:14:50:35,0.4966590476190481,0.5539628571428571,0.4708714285714282,0.4972685714285709,0.49751999999999963,0.47025523809523784,0.5616638095238106,3.2081000000000017,3.8618019047619057,0.0015019047619047622,0.00434,72.31467809523814,17.825238095238078
07/29/24:14:50:45,0.4966590476190481,0.5539380952380961,0.47094857142857094,0.497253333333333,0.4975809523809519,0.47030285714285686,0.5616561904761913,3.2081000000000017,3.883232380952382,0.6805533333333331,0.6465361904761904,72.16026952380962,17.905714285714286
07/29/24:14:50:56,0.49662857142857175,0.5539971428571433,0.47087999999999963,0.49729904761904714,0.4975809523809518,0.47020952380952347,0.5616714285714296,3.208092380952382,3.9371980952380934,3.2329590476190524,3.2420438095238127,72.07277714285729,18.022666666666677
07/29/24:14:51:06,0.4966504761904766,0.5539552380952385,0.47090571428571393,0.49727619047619015,0.4975885714285707,0.4702790476190474,0.5616866666666677,3.2081228571428584,3.941457142857145,3.315291428571433,3.3156619047619094,72.05361619047628,17.87752380952383
07/29/24:14:51:17,0.49669714285714317,0.5539285714285718,0.47079428571428544,0.49723809523809476,0.49749714285714214,0.47020476190476157,0.5615723809523816,3.2081076190476203,3.940296190476192,3.3158000000000047,3.3158000000000047,72.19470857142856,17.80733333333335
07/29/24:14:51:27,0.4966415094339626,0.5539537735849065,0.4706886792452827,0.49721509433962224,0.4974792452830183,0.47024245283018834,0.5616056603773601,3.208092452830191,3.941791509433963,3.3151830188679274,3.3124000000000047,72.23403773584917,17.90858490566039
07/29/24:14:51:38,0.49668952380952414,0.5539800000000003,0.4706485714285709,0.49716952380952345,0.497420952380952,0.47020380952380925,0.5616180952380966,3.20810761904762,3.906364761904763,2.1651485714285705,2.2694095238095215,72.18196571428561,17.988761904761905
07/29/24:14:51:48,0.49662095238095283,0.5539038095238102,0.4706133333333328,0.4972609523809518,0.49746666666666617,0.4700723809523808,0.5615114285714298,3.2080390476190486,3.8577609523809526,0.08526666666666664,0.16178666666666663,72.307000952381,17.971523809523806
07/29/24:14:51:59,0.4966209523809529,0.5538771428571434,0.470648571428571,0.4972533333333328,0.49734476190476135,0.4698438095238093,0.561549523809525,3.2081000000000013,3.852013333333333,0.00192,0.004201904761904764,72.30788571428573,17.806285714285675
07/29/24:14:52:09,0.4965904761904767,0.5538723809523816,0.4706142857142852,0.4972380952380948,0.4974438095238091,0.4701047619047617,0.5615504761904776,3.208107619047621,3.8557133333333344,0.012966666666666666,0.00381142857142857,72.33677142857147,17.874952380952383
07/29/24:14:52:20,0.4965523809523815,0.5538704761904767,0.4706657142857139,0.4971923809523806,0.497443809523809,0.4700876190476188,0.561572380952382,3.2081152380952394,3.914401904761904,2.4899333333333336,2.4812685714285716,72.26151142857147,17.916952380952374
07/29/24:14:52:30,0.4965676190476196,0.5539123809523815,0.4706314285714281,0.4972380952380948,0.49742095238095185,0.47018761904761885,0.5615495238095248,3.208077142857145,3.9298685714285724,3.2140228571428597,3.232933333333335,72.29894571428568,18.042095238095232
07/29/24:14:52:41,0.49660571428571476,0.5538980952380956,0.4706999999999996,0.4971999999999997,0.4973676190476185,0.470150476190476,0.5614961904761918,3.2081076190476194,3.8991933333333346,2.0664019047619044,1.999043809523809,72.21301142857146,17.89504761904761
07/29/24:14:52:51,0.49657358490566095,0.553878301886793,0.4706207547169806,0.49718490566037693,0.49734339622641466,0.47013018867924494,0.5615905660377364,3.208130188679247,3.8511811320754714,0.006148113207547171,0.01993018867924528,72.14937547169822,17.831698113207537
07/29/24:14:53:02,0.49652857142857204,0.5538371428571435,0.4705542857142854,0.4971923809523806,0.4973752380952376,0.47016476190476164,0.5615038095238106,3.208069523809525,3.84788380952381,0.006925714285714287,0.01239904761904762,72.12751904761906,17.860285714285723
07/29/24:14:53:12,0.49652000000000057,0.5538371428571435,0.47053047619047583,0.49719238095238044,0.49737523809523765,0.47004952380952353,0.5614885714285729,3.2081076190476194,3.8624609523809528,0.42926571428571425,0.4248980952380952,72.17346095238092,18.0887619047619
07/29/24:14:53:23,0.49649047619047687,0.5537942857142863,0.47050380952380916,0.49713904761904726,0.49727619047619004,0.47012666666666647,0.5614580952380968,3.208077142857144,3.935978095238096,3.186568571428574,3.1876085714285747,72.213841904762,17.839523809523822
07/29/24:14:53:33,0.4964828571428578,0.5538438095238103,0.4705809523809521,0.4971847619047615,0.4972761904761899,0.4700190476190474,0.5613971428571447,3.2080695238095247,3.939541904761903,3.3142971428571477,3.3142580952380993,72.22788095238093,17.80714285714287
07/29/24:14:53:44,0.49655142857142914,0.5538200000000003,0.4705323809523807,0.49716190476190436,0.49729142857142805,0.4700723809523806,0.5613676190476203,3.2080542857142866,3.938523809523813,3.3158000000000047,3.3158000000000047,72.24235428571447,17.844000000000005
07/29/24:14:53:55,0.496528571428572,0.5538295238095244,0.4705790476190473,0.4971085714285711,0.49732190476190424,0.47004190476190433,0.5614352380952395,3.208054285714287,3.9372285714285713,3.3158000000000047,3.3158000000000047,72.25470000000013,17.830190476190463
07/29/24:14:54:05,0.49647428571428637,0.5538123809523817,0.4705123809523806,0.49716190476190436,0.4973295238095234,0.47003428571428557,0.5614276190476203,3.2080847619047637,3.9374104761904767,3.3137790476190494,3.312917142857143,72.24490857142868,17.860761904761926
